time,WS,WD,Ta_Avg,RH_Avg,uwi
2022/7/26 18:00,3.936,305.94999999999993,12.445,48.415000000000006,-0.970506473
2022/7/26 19:00,2.7649999999999997,219.59999999999997,12.46,50.364999999999995,-0.302369891
2022/7/26 20:00,3.4555,103.75500000000001,11.39,59.065,0.9896639051448716
2022/7/26 21:00,3.4455,7.395000000000001,9.3,68.955,-0.252153806
2022/7/26 22:00,6.0985,295.7,7.186,79.37,-0.997915618
2022/7/26 23:00,5.884,313.79999999999995,7.0035,76.265,-0.928485827
2022/7/27 00:00,3.411,37.15000000000002,7.7155000000000005,71.535,0.26134694315529006
2022/7/27 01:00,2.1464999999999996,13.229999999999979,7.2155000000000005,75.22999999999999,-0.15246838
2022/7/27 02:00,3.9000000000000004,332.6,5.7095,79.225,-0.759271307
2022/7/27 03:00,2.61,349.335,5.9125,79.74000000000001,-0.53972617
2022/7/27 04:00,2.9265,341.712,5.459,81.4,-0.646630032
2022/7/27 05:00,2.9855,332.55,5.072,82,-0.759838926
2022/7/27 06:00,3.496,322.4,4.5329999999999995,83.95,-0.862513669
2022/7/27 07:00,3.5595,322.3,4.1855,83.65,-0.863395551
2022/7/27 08:00,2.364,322.15,4.868,83.30000000000001,-0.864713441
2022/7/27 09:00,1.004,211.5,6.218,77.77000000000001,-0.165047606
2022/7/27 10:00,3.061,309.25,6.651,76.55,-0.955019944
2022/7/27 11:00,3.0405,306,7.7170000000000005,71.55000000000001,-0.970295726
2022/7/27 12:00,2.7715,293.79999999999995,9.434999999999999,61.995000000000005,-0.99950656
2022/7/27 13:00,3.4985,310.85,9.870000000000001,57.21,-0.94636767
2022/7/27 14:00,3.3415,307.45,11.940000000000001,47.815,-0.963863296
2022/7/27 15:00,2.659,277.5,11.925,51.135,-0.96814764
2022/7/27 16:00,3.6464999999999996,289.5,11.94,53.425,-0.999048222
2022/7/27 17:00,5.0645,309.1,9.59,59.754999999999995,-0.955793015
2022/7/27 18:00,5.57,312.84999999999997,9.23,58.93,-0.934515431
2022/7/27 19:00,3.4795,321.95,9.185,60.644999999999996,-0.866461406
2022/7/27 20:00,2.1075,34.099999999999966,8.86,71.58,0.20961856290382117
2022/7/27 21:00,2.503,299.59999999999997,7.625,75.235,-0.99121554
2022/7/27 22:00,5.140000000000001,313.95,6.0435,79.02000000000001,-0.927510407
2022/7/27 23:00,5.0435,319.1,5.974,78.62,-0.890212805
2022/7/28 00:00,2.7485,339.65,5.785,79.56,-0.673657707
2022/7/28 01:00,4.175,313.59999999999997,5.516,81.035,-0.929776486
2022/7/28 02:00,3.695,334.35,5.2865,82.2,-0.739043499
2022/7/28 03:00,3.5685,320.34999999999997,5.134,81.65,-0.880063298
2022/7/28 04:00,1.7625000000000002,8.210000000000003,5.481,82.2,-0.238363959
2022/7/28 05:00,1.9935,336.34999999999997,4.6185,83.8,-0.715082979
2022/7/28 06:00,3.0335,334.15,4.093,86.44999999999999,-0.741390501
2022/7/28 07:00,2.837,320.09999999999997,4.5665,84.4,-0.882126866
2022/7/28 08:00,2.04,316.15,4.5775,83.65,-0.912477494
2022/7/28 09:00,1.1,179.55,5.4995,81.94999999999999,0.38187704976567455
2022/7/28 10:00,2.379,258.45,6.709,75.345,-0.833403849
2022/7/28 11:00,3.37,296.85,8.745000000000001,65.685,-0.996419457
2022/7/28 12:00,4.08,304.25,10.105,58.485,-0.977231106
2022/7/28 13:00,4.638,307.85,10.7,53.085,-0.961980018
2022/7/28 14:00,5.06,308.84999999999997,12.18,45.019999999999996,-0.957066905
2022/7/28 15:00,4.758,304.3,13.219999999999999,41.105000000000004,-0.977045574
2022/7/28 16:00,5.274,306.04999999999995,13.495000000000001,42.945,-0.97008424
2022/7/28 17:00,4.959,306.95,13.205,44.47,-0.966151321
2022/7/28 18:00,5.223,310.79999999999995,12.55,46.845,-0.94664926
2022/7/28 19:00,5.5695,310.2,12.149999999999999,49.07,-0.949972052
2022/7/28 20:00,4.4345,63.85500000000001,11.825,55.625,0.667247769
2022/7/28 21:00,5.651,73.9305,9.754999999999999,64.85,0.7872633743313349
2022/7/28 22:00,7.314,307.15,7.4795,74.72,-0.96524493
2022/7/28 23:00,4.8975,317.65,7.9525,70.13499999999999,-0.901455117
2022/7/29 00:00,2.207,27.71,7.633,68.99000000000001,0.099493418
2022/7/29 01:00,2.3635,335.4,7.368,71.285,-0.726574671
2022/7/29 02:00,4.385,320.9,6.139,73.49,-0.875464527
2022/7/29 03:00,3.4029999999999996,330.3999999999999,6.1475,73.89,-0.783693457
2022/7/29 04:00,4.584,318.84999999999997,5.3675,76.275,-0.892192014
2022/7/29 05:00,4.938000000000001,318.29999999999995,5.321999999999999,76.60499999999999,-0.89648643
2022/7/29 06:00,4.998,316.1,5.2490000000000006,77.015,-0.912834177
2022/7/29 07:00,1.9129999999999998,20.19499999999998,6.1405,77.48,-0.031497982
2022/7/29 08:00,3.588,312.4,5.329000000000001,78.465,-0.937281989
2022/7/29 09:00,1.7280000000000002,306.1,7.698,70.35499999999999,-0.969872015
2022/7/29 10:00,2.7035,271.84999999999997,8.370000000000001,66.83,-0.938793995
2022/7/29 11:00,4.014,301.44999999999993,9.035,63.71,-0.986429257
2022/7/29 12:00,3.795,301.09999999999997,10.53,56.295,-0.987413807
2022/7/29 13:00,3.63,291.9,12.184999999999999,50.545,-0.999998477
2022/7/29 14:00,4.9165,289.05,12.925,46.59,-0.998674826
2022/7/29 15:00,4.7375,294.94999999999993,13.015,46.754999999999995,-0.998674826
2022/7/29 16:00,4.3525,269.59999999999997,13.96,41.71,-0.924546034
2022/7/29 17:00,3.7115,278.45,13.3,43.855,-0.972165831
2022/7/29 18:00,4.6129999999999995,280.9,12.66,46.815,-0.981292664
2022/7/29 19:00,2.4665,237.35,11.805,53.165,-0.578569619
2022/7/29 20:00,4.842,306.95,9.53,61.224999999999994,-0.966151321
2022/7/29 21:00,2.6215,329.6,8.465,67.36,-0.792289643
2022/7/29 22:00,4.2540000000000004,331.94999999999993,7.801499999999999,70.685,-0.766605089
2022/7/29 23:00,2.979,357.915,7.6370000000000005,72.75,-0.408091467
2022/7/30 00:00,2.761,356.6,7.3375,74.89500000000001,-0.428935133
2022/7/30 01:00,2.3935,350.59599999999995,6.865,77.82499999999999,-0.52106922
2022/7/30 02:00,2.7085,325.75,6.795999999999999,78.255,-0.831469612
2022/7/30 03:00,2.367,18.77499999999999,6.9595,80.36500000000001,-0.056257152
2022/7/30 04:00,4.4715,312.75,5.7315000000000005,81.55,-0.93513521
2022/7/30 05:00,3.4065000000000003,330.40000000000003,5.5809999999999995,82.4,-0.783693457
2022/7/30 06:00,3.0025,326.75,5.6995000000000005,82,-0.821646938
2022/7/30 07:00,3.5999999999999996,317.04999999999995,5.5535,82.5,-0.905938638
2022/7/30 08:00,1.6640000000000001,6.360000000000006,6.609500000000001,78.025,-0.269592169
2022/7/30 09:00,1.7995,236.54999999999998,7.6725,72.24000000000001,-0.567125207
2022/7/30 10:00,1.911,253.64999999999998,8.695,68.75999999999999,-0.784235213
2022/7/30 11:00,3.284,279,9.575,65.315,-0.974370065
2022/7/30 12:00,2.3019999999999996,218.7,10.95,59.114999999999995,-0.28736052
2022/7/30 13:00,3.4535,263.59999999999997,11.525,56.185,-0.879648573
2022/7/30 14:00,4.1405,293.15,11.67,54.665,-0.999798578
2022/7/30 15:00,3.989,270.3,11.559999999999999,55.54,-0.929132572
2022/7/30 16:00,2.632,173,12.085,56.835,0.4848096202463371
2022/7/30 17:00,2.6734999999999998,161.14999999999998,11.485,60.980000000000004,0.6540809579092742
2022/7/30 18:00,2.165,181.05,11.844999999999999,58.6,0.3575531105785865
2022/7/30 19:00,1.65,207.1,12.114999999999998,56.67,-0.088894297
2022/7/30 20:00,1.573,163.05000000000004,10.84,61.77,0.6286419637186881
2022/7/30 21:00,0.888,71.39999999999999,9.635,66.83500000000001,0.7592713073348808
2022/7/30 22:00,0.9615,51.37,8.88,70.86,0.49044751985917323
2022/7/30 23:00,3.6955,317.9,7.1065000000000005,75.625,-0.899557779
2022/7/31 00:00,3.6555,338.391,6.282,78.67,-0.689733288
2022/7/31 01:00,2.3285,351.69999999999993,6.628,75.86,-0.504527624
2022/7/31 02:00,4.066,313.09999999999997,6.2165,76.83500000000001,-0.932953535
2022/7/31 03:00,4.109,319.15,5.6825,78.44,-0.889814928
2022/7/31 04:00,1.9995,351.83500000000004,6.4535,77.88,-0.502491897
2022/7/31 05:00,3.3135,317.45,5.977,76.59,-0.902960632
2022/7/31 06:00,3.38,321.2,5.7219999999999995,78.255,-0.872922077
2022/7/31 07:00,3.233,317.15,5.894,77.61,-0.90519827
2022/7/31 08:00,4.003,316.34999999999997,5.7535,76.435,-0.911043816
2022/7/31 09:00,1.248,253.89999999999998,7.721500000000001,69.41999999999999,-0.786935022
2022/7/31 10:00,1.5755,199.6,9.024999999999999,67.12,0.041875654
2022/7/31 11:00,2.629,285.40000000000003,9.309999999999999,66.41,-0.993372766
2022/7/31 12:00,2.2945,206.45,11.285,55.375,-0.077589091
2022/7/31 13:00,3.3365,276.34999999999997,12.195,49.775000000000006,-0.962927523
2022/7/31 14:00,3.87,289.35,12.355,50.635,-0.998930603
2022/7/31 15:00,3.729,281,13.9,45.56,-0.981627183
2022/7/31 16:00,3.468,290.95,13.215,47.78,-0.999832084
2022/7/31 17:00,1.9324999999999999,220.69999999999996,13.59,47.795,-0.320612991
2022/7/31 18:00,2.4615,247.79999999999998,12.66,52.230000000000004,-0.716910608
2022/7/31 19:00,2.818,151.97000000000006,11.205,57.620000000000005,0.7663809009012862
2022/7/31 20:00,1.794,221.7,10.485,64.225,-0.337095258
2022/7/31 21:00,1.7625,295.75,9.844999999999999,64.995,-0.997858923
2022/7/31 22:00,1.451,355.895,9.415,68.055,-0.440017536
2022/7/31 23:00,2.8965,350.405,8.26,71.61,-0.523911577
2022/8/1 00:00,1.085,163.65,8.77,73.025,0.6204636422917524
2022/8/1 01:00,3.342,319.29999999999995,6.8815,78.395,-0.888617233
2022/8/1 02:00,3.4115,321.9,6.5655,78.995,-0.866896749
2022/8/1 03:00,2.6420000000000003,336.94999999999993,6.776,78.95,-0.707723579
2022/8/1 04:00,2.225,330.09999999999997,6.7445,78.88,-0.786935022
2022/8/1 05:00,3.5655,320.24999999999994,6.1485,80.3,-0.880890738
2022/8/1 06:00,3.412,319.4,6.0015,80.94999999999999,-0.887815385
2022/8/1 07:00,3.936,316.9,5.502,82.6,-0.907044014
2022/8/1 08:00,2.439,327.5,6.439500000000001,79.735,-0.814115518
2022/8/1 09:00,2.544,303.7,7.491,75.05000000000001,-0.979222811
2022/8/1 10:00,2.4939999999999998,290.5,8.805,70.99000000000001,-0.999657325
2022/8/1 11:00,3.1445,300.9,9.635000000000002,68.445,-0.987959866
2022/8/1 12:00,3.716,290.49999999999994,10.940000000000001,61.739999999999995,-0.999657325
2022/8/1 13:00,2.746,236.8,13.09,51.849999999999994,-0.570713568
2022/8/1 14:00,2.336,208.85000000000002,13.629999999999999,49.519999999999996,-0.119270449
2022/8/1 15:00,2.6165,223.09999999999997,14.675,45.79,-0.359996808
2022/8/1 16:00,3.1159999999999997,299.29999999999995,14.105,45.255,-0.991894443
2022/8/1 17:00,1.7675,260.3499999999999,13.925,47.67,-0.851269346
2022/8/1 18:00,2.0155000000000003,188,13.94,49.775000000000006,0.2419218955996679
2022/8/1 19:00,1.8165,192.14999999999998,13.364999999999998,53.61,0.17106936486110302
2022/8/1 20:00,2.0385,237.2,11.91,58.65,-0.576432316
2022/8/1 21:00,2.561,322.15,10.21,65.42,-0.864713441
2022/8/1 22:00,1.686,228.85,10.26,68.36500000000001,-0.451656297
2022/8/1 23:00,1.311,357.805,9.615,72.355,-0.409843435
2022/8/2 00:00,0.7545,254.89999999999998,9.280000000000001,80.295,-0.797583929
2022/8/2 01:00,3.9545000000000003,313.2,6.7775,89.65,-0.932323801
2022/8/2 02:00,3.011,323.34999999999997,6.9254999999999995,88.9,-0.854005139
2022/8/2 03:00,3.0625,351.30499999999995,7.1475,87.95,-0.51046788
2022/8/2 04:00,3.1945,336.79999999999995,7.0275,86.1,-0.709570737
2022/8/2 05:00,3.6310000000000002,323.59999999999997,6.51,85.65,-0.851726934
2022/8/2 06:00,2.4005,346.45,6.76,85.55000000000001,-0.581413184
2022/8/2 07:00,2.793,333.59999999999997,6.2935,86.9,-0.74779809
2022/8/2 08:00,4.144,315.35,6.1705000000000005,86,-0.918100853
2022/8/2 09:00,3.6205,321.45,6.4395,80.805,-0.870785085
2022/8/2 10:00,4.7620000000000005,311.95,7.5,73.05,-0.939990732
2022/8/2 11:00,3.3229999999999995,313.9,9.04,65.1,-0.927836254
2022/8/2 12:00,3.33,300.8,11.43,56.455,-0.988228381
2022/8/2 13:00,3.0845000000000002,279.54999999999995,13.285,48.705,-0.976484515
2022/8/2 14:00,4.68,300.04999999999995,13.515,45.93000000000001,-0.99014624
2022/8/2 15:00,4.1419999999999995,296.85,14.585,43.245000000000005,-0.996419457
2022/8/2 16:00,4.01,299.59999999999997,14.505,43.825,-0.99121554
2022/8/2 17:00,4.645,303.5,14.370000000000001,45.5,-0.979924705
2022/8/2 18:00,4.2265,316.45000000000005,13.48,49.34,-0.910322812
2022/8/2 19:00,2.3795,45.775499999999994,12.535,59.644999999999996,0.40315401753205954
2022/8/2 20:00,4.3235,317.40000000000003,10.219999999999999,62.17,-0.903335293
2022/8/2 21:00,4.2435,327,9.305,66.075,-0.819152044
2022/8/2 22:00,2.7035,316.69999999999993,9.67,68.30000000000001,-0.908508178
2022/8/2 23:00,2.978,319.84999999999997,8.79,70.87,-0.884173639
2022/8/3 00:00,1.6720000000000002,355.6305,9.094999999999999,72.025,-0.444158306
2022/8/3 01:00,3.6415,329.4,8.0255,73.995,-0.794414621
2022/8/3 02:00,2.5345,347.79,7.6850000000000005,76.215,-0.562227722
2022/8/3 03:00,4.4825,318.99999999999994,6.721,77.25,-0.891006524
2022/8/3 04:00,3.1925,335,6.945,78.735,-0.731353702
2022/8/3 05:00,3.9335000000000004,320.4,6.741,77.89,-0.879648573
2022/8/3 06:00,4.5920000000000005,319.34999999999997,6.3695,78.85,-0.888216647
2022/8/3 07:00,4.0555,320.84999999999997,6.588,76.185,-0.875885937
2022/8/3 08:00,3.8545,317.84999999999997,6.758,75.55,-0.899938618
2022/8/3 09:00,2.9265,313.5,7.6715,73.1,-0.930417568
2022/8/3 10:00,3.0505,309.85,8.405,71.94,-0.951862261
2022/8/3 11:00,4.165,309.65000000000003,8.29,75.39,-0.952926437
2022/8/3 12:00,4.5975,309.65,9.495000000000001,71.61,-0.952926437
2022/8/3 13:00,4.5245,305.35,11.43,59.045,-0.972977746
2022/8/3 14:00,4.375,298.3,13.239999999999998,51.115,-0.993960955
2022/8/3 15:00,4.4005,298.2,13.5,49.375,-0.994150964
2022/8/3 16:00,4.0425,307.9,13.215,50.125,-0.96174131
2022/8/3 17:00,2.288,282.09999999999997,13.475,50.955,-0.985109326
2022/8/3 18:00,2.0945,218.39999999999998,12.41,57.495,-0.282341457
2022/8/3 19:00,1.434,221.65,11.525,63.035,-0.336273542
2022/8/3 20:00,2.8365,323.99999999999994,9.615,68.95,-0.848048096
2022/8/3 21:00,4.534,320.9,7.789,71.735,-0.875464527
2022/8/3 22:00,3.5015,324.05,8.420000000000002,70.68,-0.847585332
2022/8/3 23:00,5.0535,317.9,7.3535,76.91,-0.899557779
2022/8/4 00:00,2.2104999999999997,348.7,8.068,78.025,-0.549022818
2022/8/4 01:00,1.884,354.575,8.049,79.71000000000001,-0.460587124
2022/8/4 02:00,3.3289999999999997,323.4,7.249499999999999,81.25,-0.853550797
2022/8/4 03:00,4.297499999999999,323.15,6.333,83.1,-0.855815998
2022/8/4 04:00,3.08,325.95000000000005,6.6995000000000005,83.6,-0.829525245
2022/8/4 05:00,3.945,320.15,6.182499999999999,85.19999999999999,-0.881715495
2022/8/4 06:00,4.301,318.55,5.8385,90.9,-0.89454464
2022/8/4 07:00,4.3555,320.74999999999994,5.734999999999999,87.85,-0.876726756
2022/8/4 08:00,3.76,323.40000000000003,5.879,87.35,-0.853550797
2022/8/4 09:00,3.1465,317.65,6.9145,83.5,-0.901455117
2022/8/4 10:00,3.528,313.20000000000005,7.589,80.995,-0.932323801
2022/8/4 11:00,4.602,306.2,8.421,77.39500000000001,-0.96944535
2022/8/4 12:00,3.5004999999999997,290.25,11.254999999999999,62.959999999999994,-0.999533591
2022/8/4 13:00,3.229,310.84999999999997,11.4,58.335,-0.94636767
2022/8/4 14:00,4.002,301.3,12.594999999999999,52.065,-0.986855716
2022/8/4 15:00,3.28,167.2,14.2,51.519999999999996,0.5707135676844318
2022/8/4 16:00,4.102,287.9,13.254999999999999,52.545,-0.997440783
2022/8/4 17:00,3.8735,41.34999999999991,10.61,68.44,0.3313378884625697
2022/8/4 18:00,3.9204999999999997,134.15,8.629999999999999,85.75,0.9261999605116964
2022/8/4 19:00,1.8960000000000001,51.8,8.237,85.8,0.49697396102755526
2022/8/4 20:00,1.174,20.89999999999999,8.245,84.6,-0.019197442
2022/8/4 21:00,3.0620000000000003,314.4,6.6735,92.3,-0.924546034
2022/8/4 22:00,4.5315,313,6.135,91.80000000000001,-0.933580426
2022/8/4 23:00,5.1555,314.29999999999995,5.984500000000001,87.25,-0.925209718
2022/8/5 00:00,4.702,319,6.0625,82.80000000000001,-0.891006524
2022/8/5 01:00,4.2135,315.24999999999994,5.683999999999999,85.25,-0.91879121
2022/8/5 02:00,4.117,318.05,6.0925,83.2,-0.898411153
2022/8/5 03:00,3.4219999999999997,318.85,5.8075,84.25,-0.892192014
2022/8/5 04:00,4.0975,314,5.4955,84,-0.927183855
2022/8/5 05:00,3.719,319.9,5.569,83.55,-0.88376563
2022/8/5 06:00,3.9429999999999996,321.05,5.734,82.75,-0.874196298
2022/8/5 07:00,2.7584999999999997,350.98,5.728,84.65,-0.515337251
2022/8/5 08:00,4.3125,313.04999999999995,5.6195,84.7,-0.933267336
2022/8/5 09:00,3.091,315.7,6.4165,81.15,-0.915662593
2022/8/5 10:00,3.5984999999999996,312.75,7.6385000000000005,77.685,-0.93513521
2022/8/5 11:00,2.8625,313.9,8.89,70.33500000000001,-0.927836254
2022/8/5 12:00,3.016,282.99999999999994,9.965,64.935,-0.987688341
2022/8/5 13:00,3.1734999999999998,275.6,11.105,71.28,-0.959313975
2022/8/5 14:00,3.592,312.40000000000003,10.6,62.80500000000001,-0.937281989
2022/8/5 15:00,5.2955,306.2,11.24,58.39,-0.96944535
2022/8/5 16:00,5.5184999999999995,306.7,12.370000000000001,52.415,-0.967267753
2022/8/5 17:00,5.2065,308.25,11.77,51.475,-0.960049854
2022/8/5 18:00,5.834,308.5,11.05,53.870000000000005,-0.958819735
2022/8/5 19:00,5.3735,316.65000000000003,10.66,56.78,-0.908872489
2022/8/5 20:00,4.077,322.9,9.754999999999999,61.205,-0.858064906
2022/8/5 21:00,2.2675,30.0275,10.355,63.505,0.13964837946399242
2022/8/5 22:00,2.711,12.625000000000018,9.465,66.91,-0.162895473
2022/8/5 23:00,4.9045000000000005,329.79999999999995,8.1445,71.455,-0.790155012
2022/8/6 00:00,2.2065,64.165,9.385,69.96000000000001,0.6712679322465714
2022/8/6 01:00,4.981,315.65,7.1259999999999994,74.83,-0.91601301
2022/8/6 02:00,3.3155,338.34999999999997,7.3325,76.495,-0.69025124
2022/8/6 03:00,3.5949999999999998,320.25,7.071,75.685,-0.880890738
2022/8/6 04:00,3.978,335.2,6.5665,83.25,-0.728968627
2022/8/6 05:00,1.8135,22.499999999999975,6.439,92.55000000000001,0.008726535
2022/8/6 06:00,4.310499999999999,313,5.274,87.44999999999999,-0.933580426
2022/8/6 07:00,3.154,326.2,5.737500000000001,81.35,-0.827080574
2022/8/6 08:00,3.024,319.04999999999995,5.9045000000000005,86.25,-0.890610004
2022/8/6 09:00,4.1395,309.2,5.7945,83.15,-0.955278362
2022/8/6 10:00,3.817,315.7,6.629,77.495,-0.915662593
2022/8/6 11:00,3.0765000000000002,310,8.885000000000002,69.50999999999999,-0.951056516
2022/8/6 12:00,4.757,309.5,8.275,70.625,-0.953716951
2022/8/6 13:00,4.955,309.6,8.68,69.75,-0.953190668
2022/8/6 14:00,4.0885,306.15,11.105,60.175,-0.969659052
2022/8/6 15:00,3.7424999999999997,300.6,12.19,54.705,-0.988756381
2022/8/6 16:00,3.8575,218.04999999999998,13.61,49.67,-0.27647611
2022/8/6 17:00,6.591,156.5,12.675,55.4,0.7132504491541816
2022/8/6 18:00,4.7635000000000005,301.34999999999997,12.04,55.739999999999995,-0.986714315
2022/8/6 19:00,5.178,311.95,10.754999999999999,57.504999999999995,-0.939990732
2022/8/6 20:00,4.1610000000000005,311.2,10.005,60.66,-0.94437637
2022/8/6 21:00,1.5645,127.00000000000001,9.620000000000001,74.09,0.9659258262890682
2022/8/6 22:00,1.646,344.76,8.27,81.95,-0.60515505
2022/8/6 23:00,3.417,310.6,6.858,83.4,-0.94776841
2022/8/7 00:00,4.588,317.65,6.2365,83.35,-0.901455117
2022/8/7 01:00,2.9395,11.614999999999975,7.106,83.3,-0.180261641
2022/8/7 02:00,3.1475,326.3,6.6375,84.15,-0.826098294
2022/8/7 03:00,4.5009999999999994,315.2,6.18,83.9,-0.919135339
2022/8/7 04:00,3.767,318.4,5.948,83.75,-0.89571176
2022/8/7 05:00,3.8614999999999995,317.4,5.732,85.25,-0.903335293
2022/8/7 06:00,3.568,320.5,5.601,85.15,-0.878817113
2022/8/7 07:00,4.5565,314.65,5.795,83.9,-0.922874505
2022/8/7 08:00,3.6174999999999997,322.8,5.8385,83.75,-0.858959897
2022/8/7 09:00,2.848,319.25,6.214,82.75,-0.889017141
2022/8/7 10:00,4.6365,310.49999999999994,6.9185,82.49000000000001,-0.948323655
2022/8/7 11:00,3.9925,310.95,8.625,74.24,-0.945802327
2022/8/7 12:00,5.0105,309.75,9.2,66.69,-0.9523958
2022/8/7 13:00,4.875,307.95,10.100000000000001,59.655,-0.961501869
2022/8/7 14:00,4.980499999999999,307.55,11.435,52.459999999999994,-0.963396877
2022/8/7 15:00,5.8945,305.2,12.34,48.56,-0.973578903
2022/8/7 16:00,6.6185,306.84999999999997,12.91,46.224999999999994,-0.966600102
2022/8/7 17:00,6.0745000000000005,306.4,13.184999999999999,44.985,-0.968583161
2022/8/7 18:00,5.833,310.04999999999995,12.45,49.575,-0.950786486
2022/8/7 19:00,4.6065000000000005,314.69999999999993,11.89,52.615,-0.922538089
2022/8/7 20:00,2.0395,35.099999999999994,12.594999999999999,53.71,0.2266513074368551
2022/8/7 21:00,5.228999999999999,315.5,9.67,62.605,-0.917060074
2022/8/7 22:00,5.48,323.04999999999995,8.495000000000001,67.055,-0.856717519
2022/8/7 23:00,6.217499999999999,317.29999999999995,8.031,67.965,-0.90408255
2022/8/8 00:00,4.753,322.4,8.046,68.84,-0.862513669
2022/8/8 01:00,4.737,319.34999999999997,7.999499999999999,70.32499999999999,-0.888216647
2022/8/8 02:00,3.5635,337,8.184999999999999,73.005,-0.707106781
2022/8/8 03:00,3.6955,334.45,8.035499999999999,72.14500000000001,-0.73786662
